"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.637,0.33,0.57,0.14,-0.58,-0.46
"ClusIPW",0.807,0.631,0.32,0.53,0.16,-0.19,0.74
"addIPW",0.801,0.552,0.13,0.7,-0.19,0.08,0.68
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
