"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.259,0.596,0.24,0.53,0.25,-0.65,-0.42
"ClusIPW",0.806,0.524,0.05,0.19,0.55,0.19,0.79
"addIPW",0.87,0.646,0.35,0.61,0.32,-0.04,0.64
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
