"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.533,0.08,0.68,0.38,-0.57,-0.26
"ClusIPW",0.543,0.266,-0.53,0.82,-0.03,0.08,0.21
"addIPW",0.886,0.522,0.05,0.62,0.24,0.32,0.67
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
