"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.299,0.583,0.21,0.51,0.33,-0.71,-0.3
"ClusIPW",0.877,0.562,0.15,0.67,0.29,0.04,0.67
"addIPW",0.895,0.625,0.3,0.58,0.5,0.22,0.52
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
