"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.397,0.601,0.25,0.62,0.37,-0.59,-0.26
"ClusIPW",0.869,0.56,0.15,0.75,0.21,0.04,0.61
"addIPW",0.774,0.729,0.52,0.52,-0.25,0.03,0.63
"Oracle",0.9,0.624,0.3,0.6,0.3,0.3,0.6
