"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.701,0.46,0.53,0.23,-0.62,-0.27
"ClusIPW",0.804,0.473,-0.06,0.46,0.13,0.05,0.87
"addIPW",0.9,0.649,0.36,0.67,0.16,0.33,0.54
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
