"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.237,0.643,0.35,0.54,-0.01,-0.65,-0.42
"ClusIPW",0.836,0.573,0.18,0.67,-0.13,0.24,0.67
"addIPW",0.838,0.519,0.05,0.87,0.12,0.33,0.34
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
