"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.232,0.595,0.23,0.55,0.23,-0.5,-0.58
"ClusIPW",0.721,0.365,-0.33,0.81,0.05,0.33,0.36
"addIPW",0.85,0.516,0.04,0.45,0.16,0.57,0.67
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
