"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.589,0.23,0.49,0.37,-0.71,-0.26
"ClusIPW",0.143,0.746,0.55,0.27,-0.55,-0.07,-0.55
"addIPW",0.81,0.704,0.47,0.52,0.62,0.34,0.14
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
