"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.377,0.634,0.32,0.6,0.25,-0.64,-0.27
"ClusIPW",0.745,0.481,-0.05,0.58,0.61,0.53,0.11
"addIPW",0.901,0.619,0.3,0.61,0.24,0.28,0.63
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
