"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.328,0.527,0.06,0.7,0.11,-0.64,-0.29
"ClusIPW",0.557,0.364,-0.33,0.86,-0.29,-0.05,0.24
"addIPW",0.851,0.664,0.39,0.84,0.14,0.18,0.31
"Oracle",0.903,0.623,0.3,0.6,0.3,0.3,0.6
