"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.441,0.638,0.33,0.69,-0.18,-0.62,0.01
"ClusIPW",0.636,0.389,-0.27,0.43,0.63,-0.28,0.52
"addIPW",0.859,0.573,0.18,0.38,0.12,0.5,0.74
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
