"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.596,0.23,0.62,0.29,-0.62,-0.31
"ClusIPW",0.768,0.372,-0.31,0.64,0.15,0.41,0.55
"addIPW",0.888,0.619,0.29,0.68,0.42,0.13,0.51
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
