"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.356,0.581,0.2,0.65,0.14,-0.69,-0.21
"ClusIPW",0.685,0.501,0.01,0.65,-0.28,0.65,0.26
"addIPW",0.862,0.512,0.02,0.81,0.08,0.27,0.52
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
