"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.358,0.592,0.23,0.67,0.11,-0.65,-0.25
"ClusIPW",0.561,0.422,-0.2,0.57,-0.45,-0.2,0.63
"addIPW",0.791,0.504,0.01,0.9,0.09,0.38,0.21
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
