"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.537,0.663,0.39,0.68,0.31,-0.54,-0.04
"ClusIPW",0.514,0.732,0.53,0.05,-0.6,0.05,0.6
"addIPW",0.736,0.569,0.18,0.8,-0.32,0.03,0.48
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
