"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.36,0.604,0.25,0.55,0.4,-0.61,-0.32
"ClusIPW",0.552,0.358,-0.34,0.25,-0.35,0.05,0.83
"addIPW",0.905,0.615,0.28,0.54,0.24,0.25,0.71
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
