"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.615,0.28,0.56,0.4,-0.65,-0.16
"ClusIPW",0.349,0.172,-0.69,0.31,-0.32,0.43,0.37
"addIPW",0.732,0.785,0.62,0.25,0.52,0.51,0.15
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
