"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.52,0.606,0.26,0.75,0.24,-0.55,-0.04
"ClusIPW",0.474,0.952,0.85,0.2,0.28,0.07,-0.38
"addIPW",0.854,0.577,0.19,0.61,-0.07,0.5,0.58
"Oracle",0.911,0.621,0.3,0.6,0.3,0.3,0.6
