"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.435,0.625,0.3,0.71,0.31,-0.44,-0.33
"ClusIPW",0.609,0.325,-0.41,0.41,-0.11,-0.06,0.8
"addIPW",0.872,0.566,0.16,0.47,0.09,0.44,0.74
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
