"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.315,0.641,0.34,0.63,0.14,-0.54,-0.43
"ClusIPW",0.812,0.515,0.03,0.57,0.67,0.03,0.47
"addIPW",0.886,0.699,0.46,0.47,0.31,0.44,0.52
"Oracle",0.92,0.625,0.3,0.6,0.3,0.3,0.6
