"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.395,0.679,0.42,0.53,0.35,-0.61,-0.24
"ClusIPW",0.34,0.689,0.45,-0.45,-0.45,0.45,0.45
"addIPW",0.892,0.581,0.2,0.58,0.11,0.48,0.62
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
