"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.564,0.16,0.61,0.28,-0.48,-0.55
"ClusIPW",0.178,0.25,-0.56,0.14,0.29,-0.73,0.2
"addIPW",0.663,0.469,-0.08,0.83,0.27,-0.38,0.3
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
