"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.44,0.595,0.23,0.65,0.36,-0.61,-0.16
"ClusIPW",0.738,0.56,0.14,0.63,-0.41,0.11,0.63
"addIPW",0.901,0.7,0.46,0.48,0.37,0.21,0.61
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
