"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.584,0.21,0.47,0.04,-0.85,-0.1
"ClusIPW",0.774,0.44,-0.15,0.26,0.13,0.41,0.85
"addIPW",0.848,0.599,0.24,0.83,0.26,0,0.44
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
