"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.346,0.601,0.25,0.67,0.22,-0.53,-0.39
"ClusIPW",0.849,0.47,-0.08,0.56,0.24,0.51,0.6
"addIPW",0.775,0.524,0.06,0.5,0.08,-0.17,0.84
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
