"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.291,0.601,0.25,0.52,0.14,-0.78,-0.22
"ClusIPW",0.633,0.287,-0.49,0.66,0.01,0.43,0.38
"addIPW",0.741,0.389,-0.27,0.31,0.48,0.53,0.57
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
