"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.282,0.564,0.16,0.5,0.22,-0.79,-0.22
"ClusIPW",0.873,0.587,0.22,0.81,0.26,0.14,0.45
"addIPW",0.835,0.661,0.39,0.24,0.52,0.46,0.55
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
