"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.633,0.32,0.41,0.26,-0.76,-0.3
"ClusIPW",0.727,0.396,-0.25,0.8,0.47,0.1,0.25
"addIPW",0.867,0.613,0.28,0.3,0.32,0.29,0.8
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
