"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.648,0.36,0.57,0.24,-0.61,-0.34
"ClusIPW",0.848,0.537,0.09,0.51,0.04,0.6,0.61
"addIPW",0.901,0.61,0.27,0.56,0.4,0.36,0.57
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
