"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.277,0.573,0.18,0.6,0.22,-0.61,-0.44
"ClusIPW",0.697,0.316,-0.43,0.68,0.13,0.41,0.4
"addIPW",0.851,0.621,0.3,0.24,0.47,0.36,0.71
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
