"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.303,0.728,0.52,0.33,0.27,-0.69,-0.26
"ClusIPW",0.689,0.701,0.47,0.86,0.01,-0.17,0.09
"addIPW",0.883,0.534,0.09,0.68,0.29,0.39,0.55
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
