"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.442,0.678,0.42,0.65,0.19,-0.57,-0.19
"ClusIPW",0.712,0.373,-0.31,0.62,-0.04,-0.01,0.72
"addIPW",0.774,0.498,0,0.26,0.07,0.14,0.95
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
