"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.4,0.629,0.31,0.62,0.37,-0.52,-0.32
"ClusIPW",0.115,0.218,-0.62,0.13,0.37,-0.68,0.05
"addIPW",0.603,0.432,-0.16,0.66,0.51,0.5,-0.19
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
