"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.567,0.16,0.68,0.19,-0.65,-0.24
"ClusIPW",0.645,0.673,0.41,0.81,-0.4,0.06,0.15
"addIPW",0.788,0.804,0.65,0.38,0.02,0.03,0.66
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
