"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.379,0.691,0.44,0.59,0.16,-0.59,-0.28
"ClusIPW",0.722,0.611,0.27,0.65,0.17,0.68,-0.04
"addIPW",0.816,0.499,0,0.79,0.01,0.48,0.39
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
