"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.605,0.25,0.56,0.07,-0.7,-0.35
"ClusIPW",0.802,0.449,-0.12,0.78,0.01,0.13,0.61
"addIPW",0.751,0.524,0.06,0.64,0.43,-0.34,0.53
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
