"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.601,0.24,0.54,0.16,-0.71,-0.34
"ClusIPW",0.713,0.321,-0.42,0.54,0.21,0.43,0.55
"addIPW",0.873,0.551,0.13,0.62,0.52,0.38,0.43
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
