"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.467,0.572,0.18,0.69,0.4,-0.56,-0.16
"ClusIPW",0.829,0.451,-0.12,0.67,0.3,0.07,0.67
"addIPW",0.878,0.557,0.14,0.56,0.55,0.12,0.6
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
