"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.563,0.15,0.58,0.3,-0.66,-0.34
"ClusIPW",0.585,0.335,-0.39,0.19,0.45,-0.22,0.75
"addIPW",0.897,0.637,0.33,0.54,0.18,0.21,0.72
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
