"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.285,0.582,0.21,0.46,0.21,-0.81,-0.19
"ClusIPW",0.639,0.327,-0.41,0.59,-0.22,0.15,0.64
"addIPW",0.898,0.548,0.12,0.74,0.3,0.23,0.54
"Oracle",0.922,0.628,0.3,0.6,0.3,0.3,0.6
