"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.654,0.37,0.6,0.19,-0.63,-0.26
"ClusIPW",0.632,0.459,-0.1,0.52,-0.51,0.18,0.65
"addIPW",0.732,0.463,-0.1,0.92,-0.1,0.26,0.26
"Oracle",0.904,0.621,0.3,0.6,0.3,0.3,0.6
