"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.46,0.572,0.18,0.78,0.08,-0.59,-0.08
"ClusIPW",0.486,0.332,-0.4,0.66,-0.52,0.11,0.34
"addIPW",0.557,0.398,-0.25,0.25,-0.32,-0.13,0.87
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
