"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.39,0.636,0.32,0.6,0.36,-0.51,-0.37
"ClusIPW",0.514,0.428,-0.18,0.91,-0.36,0.09,-0.03
"addIPW",0.849,0.556,0.14,0.78,0.42,0.37,0.26
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
