"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.68,0.42,0.57,0.32,-0.6,-0.2
"ClusIPW",0.772,0.407,-0.23,0.6,0.19,-0.01,0.74
"addIPW",0.836,0.485,-0.04,0.51,0.43,0.59,0.45
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
