"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.315,0.662,0.38,0.57,0.14,-0.61,-0.36
"ClusIPW",0.729,0.355,-0.35,0.77,0.28,0.03,0.46
"addIPW",0.902,0.612,0.27,0.57,0.41,0.14,0.64
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
