"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.368,0.727,0.51,0.48,0.31,-0.53,-0.35
"ClusIPW",0.6,0.692,0.45,-0.33,0.52,0.19,0.62
"addIPW",0.868,0.621,0.29,0.61,0.28,-0.07,0.67
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
