"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.391,0.569,0.17,0.54,0.35,-0.74,-0.07
"ClusIPW",0.722,0.394,-0.26,0.62,0.46,-0.16,0.56
"addIPW",0.841,0.454,-0.12,0.44,0.39,0.34,0.72
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
