"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.632,0.32,0.61,0.22,-0.64,-0.24
"ClusIPW",0.461,0.434,-0.17,0.74,-0.6,0.26,0.04
"addIPW",0.776,0.552,0.13,0.58,-0.24,0.56,0.52
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
