"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.585,0.21,0.66,0.36,-0.59,-0.2
"ClusIPW",0.568,0.601,0.24,0.28,-0.6,0.6,0.38
"addIPW",0.68,0.544,0.11,0.69,-0.29,0.63,0.15
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
