"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.574,0.18,0.57,0.22,-0.77,-0.09
"ClusIPW",0.865,0.739,0.54,0.53,0.16,0.09,0.62
"addIPW",0.847,0.705,0.47,0.48,-0.05,0.47,0.57
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
