"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.449,0.664,0.4,0.57,0.39,-0.58,-0.17
"ClusIPW",0.606,0.376,-0.3,0.87,-0.14,0.35,0.08
"addIPW",0.836,0.777,0.61,0.64,0.18,0.3,0.32
"Oracle",0.905,0.623,0.3,0.6,0.3,0.3,0.6
