"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.262,0.72,0.5,0.43,0.01,-0.65,-0.38
"ClusIPW",0.684,0.835,0.7,0.63,0.27,-0.19,0.11
"addIPW",0.832,0.549,0.12,0.53,0.52,0.58,0.31
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
