"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.2,0.64,0.34,0.38,0.29,-0.64,-0.5
"ClusIPW",0.413,0.461,-0.1,-0.25,0.67,0.69,0.01
"addIPW",0.827,0.632,0.32,0.17,0.55,0.38,0.64
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
