"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.267,0.571,0.17,0.6,0.16,-0.66,-0.39
"ClusIPW",0.391,0.138,-0.74,0.26,0.21,0.42,0.41
"addIPW",0.823,0.462,-0.09,0.48,0.35,0.57,0.56
"Oracle",0.909,0.621,0.3,0.6,0.3,0.3,0.6
