"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.422,0.655,0.37,0.67,0.16,-0.59,-0.2
"ClusIPW",0.722,0.471,-0.07,0.79,0.13,-0.3,0.51
"addIPW",0.725,0.71,0.48,0.62,0.62,-0.05,0.06
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
