"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.285,0.593,0.23,0.56,0.23,-0.64,-0.4
"ClusIPW",0.836,0.516,0.04,0.36,0.11,0.38,0.85
"addIPW",0.871,0.674,0.41,0.37,0.13,0.28,0.77
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
