"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.308,0.64,0.34,0.48,0.38,-0.6,-0.38
"ClusIPW",0.858,0.506,0.02,0.69,0.09,0.17,0.69
"addIPW",0.905,0.61,0.27,0.55,0.32,0.46,0.56
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
