"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.336,0.604,0.26,0.67,-0.05,-0.64,-0.26
"ClusIPW",0.71,0.69,0.44,0.72,-0.23,0.48,0.08
"addIPW",0.863,0.674,0.41,0.29,0.17,0.33,0.78
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
