"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.262,0.605,0.26,0.43,0.33,-0.72,-0.34
"ClusIPW",0.094,0.713,0.49,0.29,-0.45,-0.49,-0.49
"addIPW",0.731,0.384,-0.28,0.46,-0.08,0.45,0.7
"Oracle",0.909,0.619,0.3,0.6,0.3,0.3,0.6
