"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.361,0.6,0.25,0.68,0.17,-0.6,-0.3
"ClusIPW",0.117,0.518,0.04,-0.59,0.68,0.34,-0.28
"addIPW",0.85,0.745,0.55,0.51,0.4,-0.04,0.53
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
