"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.488,0.633,0.32,0.73,0.26,-0.51,-0.19
"ClusIPW",0.426,0.314,-0.44,0.59,-0.57,0.04,0.37
"addIPW",0.833,0.443,-0.14,0.49,0.33,0.36,0.71
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
