"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.403,0.669,0.4,0.58,0.3,-0.59,-0.26
"ClusIPW",0.701,0.474,-0.06,0.78,0.25,-0.36,0.44
"addIPW",0.876,0.723,0.51,0.6,0.1,0.31,0.52
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
