"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.299,0.523,0.06,0.5,0.4,-0.72,-0.24
"ClusIPW",0.327,0.305,-0.45,-0.45,0.45,0.45,0.45
"addIPW",0.908,0.599,0.24,0.61,0.23,0.2,0.69
"Oracle",0.922,0.626,0.3,0.6,0.3,0.3,0.6
